world_file,D_Mem,D_Cost,D_PlanTime,D_ExecTime,D_Turns,D_Battery,A_Mem,A_Cost,A_PlanTime,A_ExecTime,A_Turns,A_Battery,RRT_Mem,RRT_Cost,RRT_PlanTime,RRT_ExecTime,RRT_Turns,RRT_Battery
map_59_Random_easy.sdf,0.0,34.27460390369067,0.0,121.15325808525085,3,0.3133887663007478,0.0,34.11309934706699,0.0,186.561505317688,2,0.47882520957052205,0.0,40.09653936845229,0.0,140.39152948061624,6.666666666666667,0.2555523637238377
map_61_Random_easy.sdf,0.0,33.41388521763826,0.0,118.960280418396,2,0.30772960174667807,0.0,34.70675571053635,0.0,100.70775580406189,4,0.2482276808406369,0.0,41.409492932770554,0.0,148.05825344721475,7.0,0.3830426488068132
map_62_Random_easy.sdf,0.0,33.285117123926646,0.0,191.5586450099945,3,0.0561572009667782,0.0,33.26262340466833,0.0,120.31798505783081,3,0.3116108158075139,0.0,46.64906226672961,0.0,186.00417415301004,10.333333333333334,0.34615992858997197
map_2627_Random_moderate.sdf,0.0,34.58579933942917,0.0,149.20600271224976,17,0.3622222980073005,0.0,36.085250742622456,0.0,124.54056572914124,21,0.3222790385775467,0.0,46.60548844638396,0.0,161.43630981445312,18.333333333333332,0.3935339303083962
map_4557_Random_moderate.sdf,0.0,36.87804326181565,0.0,148.8373317718506,22,0.36072771430380074,0.0,35.74675345199075,0.0,121.75707030296326,20,0.3153474197766404,0.0,48.61533699668348,0.0,225.52256043752035,16.333333333333332,0.45318163401099576
map_2523_Random_moderate.sdf,0.0,0.0,0.0,0.0,0,3.658580226471031e-06,0.0,35.55129127766097,0.0,149.30916166305542,25,0.37563815595445316,0.0,47.07667477851914,0.0,203.35310991605124,15.333333333333334,0.46462029521100107
map_4302_Random_hard.sdf,0.0,34.18620840435961,0.0,116.00955748558044,20,0.29998867920483363,0.0,35.511794264133755,0.0,121.40895080566406,20,0.31413124625098815,0.0,36.42559676455975,0.0,125.93745787938435,12.0,0.32548950901245255
map_4951_Random_hard.sdf,0.0,38.02302934599729,0.0,134.55059385299683,23,0.3487295967940093,0.0,36.21226679743738,0.0,125.25941205024719,21,0.3154525479593002,0.0,45.80180386132212,0.0,225.75984319051108,21.333333333333332,0.4194193774971328
map_4822_Random_hard.sdf,0.0,39.616976231164315,0.0,126.56723642349243,26,0.0023201322692774674,0.0,30.903945080941487,0.0,109.1576771736145,21,0.28001535356766755,0.0,61.639327268387525,0.0,237.52364905675253,22.333333333333332,0.576993247138251
map_4752_Random_hard.sdf,0.0,36.69406470469825,0.0,125.20928144454956,25,0.3248531321942785,0.0,34.70117292718671,0.0,117.5588026046753,27,0.3042180411750591,0.0,52.86088063842728,0.0,228.85535383224487,24.0,0.40922454956950727
